storm_name,date,hour,mph
ARLENE,20050608,1800,25
ARLENE,20050609,0000,30
ARLENE,20050609,0600,35
ARLENE,20050609,1200,35
ARLENE,20050609,1800,35
ARLENE,20050610,0000,40
ARLENE,20050610,0600,45
ARLENE,20050610,0800,45
ARLENE,20050610,1200,50
ARLENE,20050610,1800,55
ARLENE,20050611,0000,60
ARLENE,20050611,0100,60
ARLENE,20050611,0600,60
ARLENE,20050611,1200,55
ARLENE,20050611,1800,50
ARLENE,20050611,1900,50
ARLENE,20050612,0000,30
ARLENE,20050612,0600,25
ARLENE,20050612,1200,20
ARLENE,20050612,1800,20
ARLENE,20050613,0000,20
ARLENE,20050613,0600,20
ARLENE,20050613,1200,20
ARLENE,20050613,1800,20
ARLENE,20050614,0000,20
ARLENE,20050614,0600,20
BRET,20050628,1800,30
BRET,20050628,2235,35
BRET,20050629,0000,35
BRET,20050629,0600,35
BRET,20050629,1200,35
BRET,20050629,1800,25
BRET,20050630,0000,25
CINDY,20050703,1800,30
CINDY,20050704,0000,30
CINDY,20050704,0330,30
CINDY,20050704,0600,30
CINDY,20050704,1200,25
CINDY,20050704,1800,30
CINDY,20050705,0000,30
CINDY,20050705,0600,35
CINDY,20050705,1200,45
CINDY,20050705,1800,60
CINDY,20050706,0000,65
CINDY,20050706,0300,65
CINDY,20050706,0600,50
CINDY,20050706,0900,45
CINDY,20050706,1200,40
CINDY,20050706,1800,30
CINDY,20050707,0000,25
CINDY,20050707,0600,20
CINDY,20050707,1200,20
CINDY,20050707,1800,20
CINDY,20050708,0000,20
CINDY,20050708,0600,20
CINDY,20050708,1200,25
CINDY,20050708,1800,25
CINDY,20050709,0000,25
CINDY,20050709,0600,25
CINDY,20050709,1200,30
CINDY,20050709,1800,30
CINDY,20050710,0000,30
CINDY,20050710,0600,30
CINDY,20050710,1200,25
CINDY,20050710,1800,20
CINDY,20050711,0000,20
CINDY,20050711,0600,20
DENNIS,20050704,1800,25
DENNIS,20050704,2100,30
DENNIS,20050705,0000,30
DENNIS,20050705,0600,30
DENNIS,20050705,1200,35
DENNIS,20050705,1800,40
DENNIS,20050706,0000,45
DENNIS,20050706,0600,50
DENNIS,20050706,1200,55
DENNIS,20050706,1800,60
DENNIS,20050707,0000,70
DENNIS,20050707,0600,80
DENNIS,20050707,1200,90
DENNIS,20050707,1800,100
DENNIS,20050708,0000,120
DENNIS,20050708,0245,120
DENNIS,20050708,0600,110
DENNIS,20050708,1200,130
DENNIS,20050708,1800,120
DENNIS,20050708,1845,120
DENNIS,20050709,0000,100
DENNIS,20050709,0600,75
DENNIS,20050709,1200,80
DENNIS,20050709,1800,90
DENNIS,20050710,0000,110
DENNIS,20050710,0600,125
DENNIS,20050710,1200,120
DENNIS,20050710,1800,110
DENNIS,20050710,1930,105
DENNIS,20050711,0000,45
DENNIS,20050711,0600,30
DENNIS,20050711,1200,25
DENNIS,20050711,1800,20
DENNIS,20050712,0000,20
DENNIS,20050712,0600,15
DENNIS,20050712,1200,15
DENNIS,20050712,1800,15
DENNIS,20050713,0000,15
DENNIS,20050713,0600,15
DENNIS,20050713,1200,15
DENNIS,20050713,1800,15
DENNIS,20050714,0000,10
DENNIS,20050714,0600,10
DENNIS,20050714,1200,10
DENNIS,20050714,1800,10
DENNIS,20050715,0000,10
DENNIS,20050715,0600,10
DENNIS,20050715,1200,10
DENNIS,20050715,1800,10
DENNIS,20050716,0000,10
DENNIS,20050716,0600,10
DENNIS,20050716,1200,10
DENNIS,20050716,1800,10
DENNIS,20050717,0000,10
DENNIS,20050717,0600,10
DENNIS,20050717,1200,10
DENNIS,20050717,1800,10
DENNIS,20050718,0000,10
DENNIS,20050718,0600,10
EMILY,20050711,0000,25
EMILY,20050711,0600,30
EMILY,20050711,1200,30
EMILY,20050711,1800,30
EMILY,20050712,0000,35
EMILY,20050712,0600,40
EMILY,20050712,1200,45
EMILY,20050712,1800,45
EMILY,20050713,0000,45
EMILY,20050713,0600,45
EMILY,20050713,1200,50
EMILY,20050713,1800,55
EMILY,20050714,0000,70
EMILY,20050714,0600,75
EMILY,20050714,0700,75
EMILY,20050714,1200,85
EMILY,20050714,1800,100
EMILY,20050715,0000,110
EMILY,20050715,0600,115
EMILY,20050715,1200,115
EMILY,20050715,1800,95
EMILY,20050716,0000,110
EMILY,20050716,0600,120
EMILY,20050716,1200,130
EMILY,20050716,1800,135
EMILY,20050717,0000,140
EMILY,20050717,0600,135
EMILY,20050717,1200,130
EMILY,20050717,1800,125
EMILY,20050718,0000,120
EMILY,20050718,0600,115
EMILY,20050718,0630,115
EMILY,20050718,1200,65
EMILY,20050718,1800,65
EMILY,20050719,0000,75
EMILY,20050719,0600,80
EMILY,20050719,1200,80
EMILY,20050719,1800,85
EMILY,20050720,0000,110
EMILY,20050720,0600,110
EMILY,20050720,1200,110
EMILY,20050720,1800,70
EMILY,20050721,0000,45
EMILY,20050721,0600,30
EMILY,20050721,1200,25
FRANKLIN,20050721,1800,30
FRANKLIN,20050722,0000,40
FRANKLIN,20050722,0600,40
FRANKLIN,20050722,1200,45
FRANKLIN,20050722,1800,45
FRANKLIN,20050723,0000,45
FRANKLIN,20050723,0600,50
FRANKLIN,20050723,1200,60
FRANKLIN,20050723,1800,60
FRANKLIN,20050724,0000,55
FRANKLIN,20050724,0600,55
FRANKLIN,20050724,1200,45
FRANKLIN,20050724,1800,45
FRANKLIN,20050725,0000,40
FRANKLIN,20050725,0600,40
FRANKLIN,20050725,1200,40
FRANKLIN,20050725,1800,40
FRANKLIN,20050726,0000,35
FRANKLIN,20050726,0600,35
FRANKLIN,20050726,1200,35
FRANKLIN,20050726,1800,35
FRANKLIN,20050727,0000,40
FRANKLIN,20050727,0600,40
FRANKLIN,20050727,1200,45
FRANKLIN,20050727,1800,45
FRANKLIN,20050728,0000,50
FRANKLIN,20050728,0600,50
FRANKLIN,20050728,1200,45
FRANKLIN,20050728,1800,50
FRANKLIN,20050729,0000,50
FRANKLIN,20050729,0600,50
FRANKLIN,20050729,1200,50
FRANKLIN,20050729,1800,50
FRANKLIN,20050730,0000,50
FRANKLIN,20050730,0600,45
FRANKLIN,20050730,1200,40
FRANKLIN,20050730,1800,40
FRANKLIN,20050731,0000,40
GERT,20050723,1800,25
GERT,20050724,0000,30
GERT,20050724,0600,35
GERT,20050724,1200,35
GERT,20050724,1800,35
GERT,20050725,0000,40
GERT,20050725,0600,30
GERT,20050725,1200,25
GERT,20050725,1800,20
HARVEY,20050802,1800,30
HARVEY,20050803,0000,30
HARVEY,20050803,0600,40
HARVEY,20050803,1200,45
HARVEY,20050803,1800,50
HARVEY,20050804,0000,50
HARVEY,20050804,0600,50
HARVEY,20050804,1200,50
HARVEY,20050804,1800,55
HARVEY,20050805,0000,55
HARVEY,20050805,0600,55
HARVEY,20050805,1200,50
HARVEY,20050805,1800,45
HARVEY,20050806,0000,45
HARVEY,20050806,0600,50
HARVEY,20050806,1200,50
HARVEY,20050806,1800,50
HARVEY,20050807,0000,50
HARVEY,20050807,0600,50
HARVEY,20050807,1200,45
HARVEY,20050807,1800,45
HARVEY,20050808,0000,45
HARVEY,20050808,0600,45
HARVEY,20050808,1200,45
HARVEY,20050808,1800,45
HARVEY,20050809,0000,45
HARVEY,20050809,0600,50
HARVEY,20050809,1200,50
HARVEY,20050809,1800,50
HARVEY,20050810,0000,50
HARVEY,20050810,0600,50
HARVEY,20050810,1200,50
HARVEY,20050810,1800,50
HARVEY,20050811,0000,45
HARVEY,20050811,0600,40
HARVEY,20050811,1200,35
HARVEY,20050811,1800,30
HARVEY,20050812,0000,30
HARVEY,20050812,0600,30
HARVEY,20050812,1200,30
HARVEY,20050812,1800,25
HARVEY,20050813,0000,25
HARVEY,20050813,0600,25
HARVEY,20050813,1200,25
HARVEY,20050813,1800,25
HARVEY,20050814,0000,25
IRENE,20050804,1800,25
IRENE,20050805,0000,25
IRENE,20050805,0600,25
IRENE,20050805,1200,30
IRENE,20050805,1800,30
IRENE,20050806,0000,30
IRENE,20050806,0600,30
IRENE,20050806,1200,30
IRENE,20050806,1800,30
IRENE,20050807,0000,30
IRENE,20050807,0600,30
IRENE,20050807,1200,35
IRENE,20050807,1800,35
IRENE,20050808,0000,35
IRENE,20050808,0600,35
IRENE,20050808,1200,30
IRENE,20050808,1800,30
IRENE,20050809,0000,30
IRENE,20050809,0600,30
IRENE,20050809,1200,30
IRENE,20050809,1800,30
IRENE,20050810,0000,30
IRENE,20050810,0600,30
IRENE,20050810,1200,30
IRENE,20050810,1800,30
IRENE,20050811,0000,35
IRENE,20050811,0600,40
IRENE,20050811,1200,45
IRENE,20050811,1800,45
IRENE,20050812,0000,45
IRENE,20050812,0600,55
IRENE,20050812,1200,55
IRENE,20050812,1800,55
IRENE,20050813,0000,60
IRENE,20050813,0600,60
IRENE,20050813,1200,60
IRENE,20050813,1800,60
IRENE,20050814,0000,60
IRENE,20050814,0600,55
IRENE,20050814,1200,55
IRENE,20050814,1800,60
IRENE,20050815,0000,70
IRENE,20050815,0600,75
IRENE,20050815,1200,75
IRENE,20050815,1800,80
IRENE,20050816,0000,80
IRENE,20050816,0600,80
IRENE,20050816,1200,85
IRENE,20050816,1800,90
IRENE,20050817,0000,80
IRENE,20050817,0600,75
IRENE,20050817,1200,65
IRENE,20050817,1800,65
IRENE,20050818,0000,60
IRENE,20050818,0600,60
IRENE,20050818,1200,50
TEN,20050813,1200,25
TEN,20050813,1800,30
TEN,20050814,0000,30
TEN,20050814,0600,25
TEN,20050814,1200,25
TEN,20050814,1800,25
TEN,20050815,0000,25
TEN,20050815,0600,25
TEN,20050815,1200,25
TEN,20050815,1800,25
TEN,20050816,0000,25
TEN,20050816,0600,25
TEN,20050816,1200,25
TEN,20050816,1800,25
TEN,20050817,0000,25
TEN,20050817,0600,25
TEN,20050817,1200,25
TEN,20050817,1800,25
TEN,20050818,0000,25
TEN,20050818,0600,25
TEN,20050818,1200,25
JOSE,20050822,1200,30
JOSE,20050822,1800,35
JOSE,20050823,0000,45
JOSE,20050823,0330,50
JOSE,20050823,0600,35
JOSE,20050823,1200,25
KATRINA,20050823,1800,30
KATRINA,20050824,0000,30
KATRINA,20050824,0600,30
KATRINA,20050824,1200,35
KATRINA,20050824,1800,40
KATRINA,20050825,0000,45
KATRINA,20050825,0600,50
KATRINA,20050825,1200,55
KATRINA,20050825,1800,60
KATRINA,20050825,2230,70
KATRINA,20050826,0000,70
KATRINA,20050826,0600,65
KATRINA,20050826,1200,75
KATRINA,20050826,1800,85
KATRINA,20050827,0000,90
KATRINA,20050827,0600,95
KATRINA,20050827,1200,100
KATRINA,20050827,1800,100
KATRINA,20050828,0000,100
KATRINA,20050828,0600,125
KATRINA,20050828,1200,145
KATRINA,20050828,1800,150
KATRINA,20050829,0000,140
KATRINA,20050829,0600,125
KATRINA,20050829,1110,110
KATRINA,20050829,1200,110
KATRINA,20050829,1445,105
KATRINA,20050829,1800,80
KATRINA,20050830,0000,50
KATRINA,20050830,0600,40
KATRINA,20050830,1200,30
KATRINA,20050830,1800,30
KATRINA,20050831,0000,30
KATRINA,20050831,0600,25
LEE,20050828,1200,25
LEE,20050828,1800,25
LEE,20050829,0000,25
LEE,20050829,0600,25
LEE,20050829,1200,25
LEE,20050829,1800,20
LEE,20050830,0000,20
LEE,20050830,0600,20
LEE,20050830,1200,20
LEE,20050830,1800,25
LEE,20050831,0000,25
LEE,20050831,0600,30
LEE,20050831,1200,35
LEE,20050831,1800,35
LEE,20050901,0000,30
LEE,20050901,0600,30
LEE,20050901,1200,30
LEE,20050901,1800,30
LEE,20050902,0000,25
LEE,20050902,0600,25
LEE,20050902,1200,25
LEE,20050902,1800,25
LEE,20050903,0000,25
LEE,20050903,0600,25
LEE,20050903,1200,25
LEE,20050903,1800,25
MARIA,20050901,1200,30
MARIA,20050901,1800,30
MARIA,20050902,0000,30
MARIA,20050902,0600,30
MARIA,20050902,1200,35
MARIA,20050902,1800,40
MARIA,20050903,0000,45
MARIA,20050903,0600,45
MARIA,20050903,1200,50
MARIA,20050903,1800,55
MARIA,20050904,0000,60
MARIA,20050904,0600,65
MARIA,20050904,1200,65
MARIA,20050904,1800,75
MARIA,20050905,0000,75
MARIA,20050905,0600,80
MARIA,20050905,1200,85
MARIA,20050905,1800,90
MARIA,20050906,0000,100
MARIA,20050906,0600,90
MARIA,20050906,1200,80
MARIA,20050906,1800,75
MARIA,20050907,0000,65
MARIA,20050907,0600,70
MARIA,20050907,1200,75
MARIA,20050907,1800,75
MARIA,20050908,0000,70
MARIA,20050908,0600,65
MARIA,20050908,1200,65
MARIA,20050908,1800,65
MARIA,20050909,0000,60
MARIA,20050909,0600,55
MARIA,20050909,1200,55
MARIA,20050909,1800,50
MARIA,20050910,0000,50
MARIA,20050910,0600,50
MARIA,20050910,1200,50
MARIA,20050910,1800,55
MARIA,20050911,0000,60
MARIA,20050911,0600,60
MARIA,20050911,1200,65
MARIA,20050911,1800,65
MARIA,20050912,0000,65
MARIA,20050912,0600,65
MARIA,20050912,1200,65
MARIA,20050912,1800,60
MARIA,20050913,0000,55
MARIA,20050913,0600,50
MARIA,20050913,1200,45
MARIA,20050913,1800,45
MARIA,20050914,0000,45
NATE,20050905,1800,30
NATE,20050906,0000,35
NATE,20050906,0600,40
NATE,20050906,1200,50
NATE,20050906,1800,50
NATE,20050907,0000,55
NATE,20050907,0600,60
NATE,20050907,1200,65
NATE,20050907,1800,70
NATE,20050908,0000,75
NATE,20050908,0600,75
NATE,20050908,1200,75
NATE,20050908,1800,75
NATE,20050909,0000,80
NATE,20050909,0600,70
NATE,20050909,1200,65
NATE,20050909,1800,55
NATE,20050910,0000,55
NATE,20050910,0600,45
NATE,20050910,1200,45
NATE,20050910,1800,45
NATE,20050911,0000,40
NATE,20050911,0600,40
NATE,20050911,1200,40
NATE,20050911,1800,40
NATE,20050912,0000,40
NATE,20050912,0600,35
NATE,20050912,1200,35
NATE,20050912,1800,35
OPHELIA,20050906,0600,25
OPHELIA,20050906,1200,25
OPHELIA,20050906,1600,25
OPHELIA,20050906,1800,25
OPHELIA,20050907,0000,30
OPHELIA,20050907,0600,35
OPHELIA,20050907,1200,40
OPHELIA,20050907,1800,45
OPHELIA,20050908,0000,45
OPHELIA,20050908,0600,50
OPHELIA,20050908,1200,55
OPHELIA,20050908,1800,60
OPHELIA,20050909,0000,65
OPHELIA,20050909,0600,55
OPHELIA,20050909,1200,55
OPHELIA,20050909,1800,65
OPHELIA,20050910,0000,60
OPHELIA,20050910,0600,60
OPHELIA,20050910,1200,65
OPHELIA,20050910,1800,70
OPHELIA,20050911,0000,70
OPHELIA,20050911,0600,75
OPHELIA,20050911,1200,70
OPHELIA,20050911,1800,65
OPHELIA,20050912,0000,60
OPHELIA,20050912,0600,60
OPHELIA,20050912,1200,55
OPHELIA,20050912,1800,60
OPHELIA,20050913,0000,60
OPHELIA,20050913,0600,60
OPHELIA,20050913,1200,60
OPHELIA,20050913,1800,60
OPHELIA,20050914,0000,65
OPHELIA,20050914,0600,70
OPHELIA,20050914,1200,75
OPHELIA,20050914,1800,75
OPHELIA,20050915,0000,75
OPHELIA,20050915,0600,70
OPHELIA,20050915,1200,65
OPHELIA,20050915,1800,65
OPHELIA,20050916,0000,60
OPHELIA,20050916,0600,55
OPHELIA,20050916,1200,50
OPHELIA,20050916,1800,55
OPHELIA,20050917,0000,55
OPHELIA,20050917,0600,50
OPHELIA,20050917,1200,50
OPHELIA,20050917,1800,50
OPHELIA,20050918,0000,45
OPHELIA,20050918,0600,45
OPHELIA,20050918,1200,45
OPHELIA,20050918,1800,45
OPHELIA,20050919,0000,45
OPHELIA,20050919,0600,45
OPHELIA,20050919,1200,45
OPHELIA,20050919,1800,45
OPHELIA,20050920,0000,45
OPHELIA,20050920,0600,40
OPHELIA,20050920,1200,40
OPHELIA,20050920,1800,40
OPHELIA,20050921,0000,40
OPHELIA,20050921,0600,35
OPHELIA,20050921,1200,35
OPHELIA,20050921,1800,35
OPHELIA,20050922,0000,35
OPHELIA,20050922,0600,35
OPHELIA,20050922,1200,35
OPHELIA,20050922,1800,30
OPHELIA,20050923,0000,30
PHILIPPE,20050917,1200,30
PHILIPPE,20050917,1800,35
PHILIPPE,20050918,0000,40
PHILIPPE,20050918,0600,45
PHILIPPE,20050918,1200,50
PHILIPPE,20050918,1800,55
PHILIPPE,20050919,0000,65
PHILIPPE,20050919,0600,65
PHILIPPE,20050919,1200,65
PHILIPPE,20050919,1800,65
PHILIPPE,20050920,0000,70
PHILIPPE,20050920,0600,65
PHILIPPE,20050920,1200,60
PHILIPPE,20050920,1800,55
PHILIPPE,20050921,0000,55
PHILIPPE,20050921,0600,50
PHILIPPE,20050921,1200,45
PHILIPPE,20050921,1800,40
PHILIPPE,20050922,0000,35
PHILIPPE,20050922,0600,35
PHILIPPE,20050922,1200,35
PHILIPPE,20050922,1800,35
PHILIPPE,20050923,0000,35
PHILIPPE,20050923,0600,35
PHILIPPE,20050923,1200,30
PHILIPPE,20050923,1800,30
PHILIPPE,20050924,0000,30
PHILIPPE,20050924,0600,25
RITA,20050918,0000,25
RITA,20050918,0600,25
RITA,20050918,1200,30
RITA,20050918,1800,35
RITA,20050919,0000,45
RITA,20050919,0600,50
RITA,20050919,1200,55
RITA,20050919,1800,60
RITA,20050920,0000,60
RITA,20050920,0600,60
RITA,20050920,1200,70
RITA,20050920,1800,85
RITA,20050921,0000,95
RITA,20050921,0600,110
RITA,20050921,1200,120
RITA,20050921,1800,145
RITA,20050922,0000,150
RITA,20050922,0300,155
RITA,20050922,0600,155
RITA,20050922,1200,140
RITA,20050922,1800,125
RITA,20050923,0000,120
RITA,20050923,0600,115
RITA,20050923,1200,115
RITA,20050923,1800,110
RITA,20050924,0000,105
RITA,20050924,0600,100
RITA,20050924,0740,100
RITA,20050924,1200,65
RITA,20050924,1800,45
RITA,20050925,0000,35
RITA,20050925,0600,30
RITA,20050925,1200,25
RITA,20050925,1800,25
RITA,20050926,0000,20
RITA,20050926,0600,20
NINETEEN,20050930,1200,25
NINETEEN,20050930,1800,30
NINETEEN,20051001,0000,30
NINETEEN,20051001,0600,30
NINETEEN,20051001,1200,30
NINETEEN,20051001,1800,30
NINETEEN,20051002,0000,30
NINETEEN,20051002,0600,25
NINETEEN,20051002,1200,25
STAN,20051001,1200,25
STAN,20051001,1800,30
STAN,20051002,0000,30
STAN,20051002,0600,40
STAN,20051002,1000,35
STAN,20051002,1200,35
STAN,20051002,1800,35
STAN,20051003,0000,30
STAN,20051003,0600,35
STAN,20051003,1200,40
STAN,20051003,1800,50
STAN,20051004,0000,55
STAN,20051004,0600,65
STAN,20051004,1200,70
STAN,20051004,1800,45
STAN,20051005,0000,30
STAN,20051005,0600,25
UNNAMED,20051004,0000,30
UNNAMED,20051004,0600,30
UNNAMED,20051004,1200,35
UNNAMED,20051004,1800,45
UNNAMED,20051005,0000,45
UNNAMED,20051005,0600,40
UNNAMED,20051005,1200,40
TAMMY,20051005,0600,35
TAMMY,20051005,1200,40
TAMMY,20051005,1800,45
TAMMY,20051005,2300,45
TAMMY,20051006,0000,45
TAMMY,20051006,0600,35
TAMMY,20051006,1200,25
TAMMY,20051006,1800,15
TAMMY,20051007,0000,10
TWENTY-TWO,20051008,0600,30
TWENTY-TWO,20051008,1200,30
TWENTY-TWO,20051008,1800,30
TWENTY-TWO,20051009,0000,25
TWENTY-TWO,20051009,0600,25
TWENTY-TWO,20051009,1200,25
TWENTY-TWO,20051009,1800,25
TWENTY-TWO,20051010,0000,25
TWENTY-TWO,20051010,0600,25
TWENTY-TWO,20051010,1200,30
TWENTY-TWO,20051010,1800,30
TWENTY-TWO,20051011,0000,30
TWENTY-TWO,20051011,0600,30
TWENTY-TWO,20051011,1200,30
TWENTY-TWO,20051011,1800,30
TWENTY-TWO,20051012,0000,30
TWENTY-TWO,20051012,0600,30
