storm_name,date,hour,mph
TWENTY-TWO,20051012,1200,35
TWENTY-TWO,20051012,1800,40
TWENTY-TWO,20051013,0000,40
TWENTY-TWO,20051013,0600,40
TWENTY-TWO,20051013,1200,40
TWENTY-TWO,20051013,1800,40
TWENTY-TWO,20051014,0000,40
TWENTY-TWO,20051014,0600,40
TWENTY-TWO,20051014,1200,35
TWENTY-TWO,20051014,1800,30
VINCE,20051008,0600,40
VINCE,20051008,1200,45
VINCE,20051008,1800,45
VINCE,20051009,0000,45
VINCE,20051009,0600,50
VINCE,20051009,1200,55
VINCE,20051009,1800,65
VINCE,20051010,0000,60
VINCE,20051010,0600,50
VINCE,20051010,1200,45
VINCE,20051010,1800,35
VINCE,20051011,0000,30
VINCE,20051011,0600,30
VINCE,20051011,0900,30
VINCE,20051011,1200,30
WILMA,20051015,1800,25
WILMA,20051016,0000,25
WILMA,20051016,0600,30
WILMA,20051016,1200,30
WILMA,20051016,1800,30
WILMA,20051017,0000,30
WILMA,20051017,0600,35
WILMA,20051017,1200,40
WILMA,20051017,1800,45
WILMA,20051018,0000,55
WILMA,20051018,0600,60
WILMA,20051018,1200,65
WILMA,20051018,1800,75
WILMA,20051019,0000,130
WILMA,20051019,0600,150
WILMA,20051019,1200,160
WILMA,20051019,1800,140
WILMA,20051020,0000,135
WILMA,20051020,0600,130
WILMA,20051020,1200,130
WILMA,20051020,1800,130
WILMA,20051021,0000,130
WILMA,20051021,0600,130
WILMA,20051021,1200,125
WILMA,20051021,1800,120
WILMA,20051021,2145,130
WILMA,20051022,0000,120
WILMA,20051022,0330,115
WILMA,20051022,0600,110
WILMA,20051022,1200,100
WILMA,20051022,1800,85
WILMA,20051023,0000,85
WILMA,20051023,0600,85
WILMA,20051023,1200,85
WILMA,20051023,1800,90
WILMA,20051024,0000,95
WILMA,20051024,0600,110
WILMA,20051024,1030,105
WILMA,20051024,1200,95
WILMA,20051024,1800,105
WILMA,20051025,0000,110
WILMA,20051025,0600,100
WILMA,20051025,1200,90
WILMA,20051025,1800,75
WILMA,20051026,0000,60
WILMA,20051026,0600,55
WILMA,20051026,1200,50
WILMA,20051026,1800,40
ALPHA,20051022,1200,30
ALPHA,20051022,1800,35
ALPHA,20051023,0000,45
ALPHA,20051023,0600,45
ALPHA,20051023,1000,45
ALPHA,20051023,1200,35
ALPHA,20051023,1800,30
ALPHA,20051024,0000,30
ALPHA,20051024,0600,30
ALPHA,20051024,1200,30
ALPHA,20051024,1800,30
BETA,20051026,1800,30
BETA,20051027,0000,30
BETA,20051027,0600,35
BETA,20051027,1200,45
BETA,20051027,1800,50
BETA,20051028,0000,50
BETA,20051028,0600,50
BETA,20051028,1200,50
BETA,20051028,1800,50
BETA,20051029,0000,60
BETA,20051029,0600,70
BETA,20051029,1200,75
BETA,20051029,1800,75
BETA,20051030,0000,90
BETA,20051030,0600,100
BETA,20051030,1200,90
BETA,20051030,1800,55
BETA,20051031,0000,20
GAMMA,20051114,0000,30
GAMMA,20051114,0600,30
GAMMA,20051114,1200,30
GAMMA,20051114,1800,30
GAMMA,20051115,0000,30
GAMMA,20051115,0600,35
GAMMA,20051115,1200,35
GAMMA,20051115,1800,30
GAMMA,20051116,0000,30
GAMMA,20051116,0600,30
GAMMA,20051116,1200,25
GAMMA,20051116,1800,25
GAMMA,20051117,0000,25
GAMMA,20051117,0600,25
GAMMA,20051117,1200,30
GAMMA,20051117,1800,30
GAMMA,20051118,0000,30
GAMMA,20051118,0600,30
GAMMA,20051118,1200,30
GAMMA,20051118,1800,35
GAMMA,20051119,0000,40
GAMMA,20051119,0600,40
GAMMA,20051119,1200,45
GAMMA,20051119,1800,40
GAMMA,20051120,0000,40
GAMMA,20051120,0600,35
GAMMA,20051120,1200,30
GAMMA,20051120,1800,30
GAMMA,20051121,0000,25
GAMMA,20051121,0600,25
GAMMA,20051121,1200,25
GAMMA,20051121,1800,25
GAMMA,20051122,0000,25
DELTA,20051119,1200,25
DELTA,20051119,1800,25
DELTA,20051120,0000,25
DELTA,20051120,0600,25
DELTA,20051120,1200,30
DELTA,20051120,1800,35
DELTA,20051121,0000,35
DELTA,20051121,0600,35
DELTA,20051121,1200,35
DELTA,20051121,1800,40
DELTA,20051122,0000,40
DELTA,20051122,0600,45
DELTA,20051122,1200,45
DELTA,20051122,1800,45
DELTA,20051123,0000,45
DELTA,20051123,0600,45
DELTA,20051123,1200,50
DELTA,20051123,1800,50
DELTA,20051124,0000,55
DELTA,20051124,0600,55
DELTA,20051124,1200,60
DELTA,20051124,1800,60
DELTA,20051125,0000,60
DELTA,20051125,0600,55
DELTA,20051125,1200,55
DELTA,20051125,1800,50
DELTA,20051126,0000,45
DELTA,20051126,0600,40
DELTA,20051126,1200,35
DELTA,20051126,1800,35
DELTA,20051127,0000,35
DELTA,20051127,0600,45
DELTA,20051127,1200,60
DELTA,20051127,1800,60
DELTA,20051128,0000,60
DELTA,20051128,0600,60
DELTA,20051128,1200,60
DELTA,20051128,1800,60
DELTA,20051129,0000,55
DELTA,20051129,0600,50
DELTA,20051129,1200,35
DELTA,20051129,1800,30
EPSILON,20051129,0600,45
EPSILON,20051129,1200,45
EPSILON,20051129,1800,45
EPSILON,20051130,0000,45
EPSILON,20051130,0600,50
EPSILON,20051130,1200,55
EPSILON,20051130,1800,50
EPSILON,20051201,0000,50
EPSILON,20051201,0600,50
EPSILON,20051201,1200,50
EPSILON,20051201,1800,55
EPSILON,20051202,0000,55
EPSILON,20051202,0600,55
EPSILON,20051202,1200,60
EPSILON,20051202,1800,65
EPSILON,20051203,0000,65
EPSILON,20051203,0600,65
EPSILON,20051203,1200,65
EPSILON,20051203,1800,65
EPSILON,20051204,0000,65
EPSILON,20051204,0600,65
EPSILON,20051204,1200,70
EPSILON,20051204,1800,70
EPSILON,20051205,0000,70
EPSILON,20051205,0600,75
EPSILON,20051205,1200,75
EPSILON,20051205,1800,70
EPSILON,20051206,0000,65
EPSILON,20051206,0600,65
EPSILON,20051206,1200,65
EPSILON,20051206,1800,65
EPSILON,20051207,0000,65
EPSILON,20051207,0600,65
EPSILON,20051207,1200,65
EPSILON,20051207,1800,60
EPSILON,20051208,0000,50
EPSILON,20051208,0600,35
EPSILON,20051208,1200,30
EPSILON,20051208,1800,30
EPSILON,20051209,0000,30
EPSILON,20051209,0600,25
EPSILON,20051209,1200,25
EPSILON,20051209,1800,25
ZETA,20051230,0000,30
ZETA,20051230,0600,40
ZETA,20051230,1200,45
ZETA,20051230,1800,45
ZETA,20051231,0000,45
ZETA,20051231,0600,50
ZETA,20051231,1200,50
ZETA,20051231,1800,45
ADRIAN,20050517,1800,30
ADRIAN,20050518,0000,35
ADRIAN,20050518,0600,40
ADRIAN,20050518,1200,45
ADRIAN,20050518,1800,50
ADRIAN,20050519,0000,50
ADRIAN,20050519,0600,50
ADRIAN,20050519,1200,60
ADRIAN,20050519,1700,70
ADRIAN,20050519,1800,70
ADRIAN,20050520,0000,60
ADRIAN,20050520,0600,50
ADRIAN,20050520,1200,35
ADRIAN,20050520,1800,25
ADRIAN,20050520,2100,20
ADRIAN,20050521,0000,20
BEATRIZ,20050621,1800,25
BEATRIZ,20050622,0000,30
BEATRIZ,20050622,0600,30
BEATRIZ,20050622,1200,35
BEATRIZ,20050622,1800,40
BEATRIZ,20050623,0000,45
BEATRIZ,20050623,0600,45
BEATRIZ,20050623,1200,40
BEATRIZ,20050623,1800,35
BEATRIZ,20050624,0000,30
BEATRIZ,20050624,0600,25
BEATRIZ,20050624,1200,20
BEATRIZ,20050624,1800,20
BEATRIZ,20050625,0000,20
BEATRIZ,20050625,0600,20
BEATRIZ,20050625,1200,20
BEATRIZ,20050625,1800,20
BEATRIZ,20050626,0000,20
BEATRIZ,20050626,0600,20
CALVIN,20050626,0600,25
CALVIN,20050626,1200,25
CALVIN,20050626,1800,35
CALVIN,20050627,0000,35
CALVIN,20050627,0600,40
CALVIN,20050627,1200,45
CALVIN,20050627,1800,45
CALVIN,20050628,0000,40
CALVIN,20050628,0600,35
CALVIN,20050628,1200,30
CALVIN,20050628,1800,25
CALVIN,20050629,0000,25
CALVIN,20050629,0600,20
CALVIN,20050629,1200,20
CALVIN,20050629,1800,20
CALVIN,20050630,0000,25
CALVIN,20050630,0600,25
CALVIN,20050630,1200,25
CALVIN,20050630,1800,25
CALVIN,20050701,0000,25
CALVIN,20050701,0600,25
CALVIN,20050701,1200,25
CALVIN,20050701,1800,20
CALVIN,20050702,0000,20
CALVIN,20050702,0600,20
CALVIN,20050702,1200,20
CALVIN,20050702,1800,20
CALVIN,20050703,0000,20
CALVIN,20050703,0600,20
CALVIN,20050703,1200,20
DORA,20050704,0000,30
DORA,20050704,0600,35
DORA,20050704,1200,40
DORA,20050704,1800,40
DORA,20050705,0000,35
DORA,20050705,0600,35
DORA,20050705,1200,35
DORA,20050705,1800,30
DORA,20050706,0000,30
DORA,20050706,0600,25
DORA,20050706,1200,20
DORA,20050706,1800,15
EUGENE,20050718,0600,30
EUGENE,20050718,1200,35
EUGENE,20050718,1800,35
EUGENE,20050719,0000,40
EUGENE,20050719,0600,45
EUGENE,20050719,1200,50
EUGENE,20050719,1800,60
EUGENE,20050720,0000,50
EUGENE,20050720,0600,40
EUGENE,20050720,1200,30
EUGENE,20050720,1800,25
EUGENE,20050721,0000,25
EUGENE,20050721,0600,25
EUGENE,20050721,1200,20
EUGENE,20050721,1800,20
ONE,20050802,1800,20
ONE,20050803,0000,20
ONE,20050803,0600,20
ONE,20050803,1200,20
ONE,20050803,1800,25
ONE,20050804,0000,25
ONE,20050804,0600,25
ONE,20050804,1200,25
ONE,20050804,1800,25
ONE,20050805,0000,25
FERNANDA,20050809,1200,25
FERNANDA,20050809,1800,30
FERNANDA,20050810,0000,35
FERNANDA,20050810,0600,45
FERNANDA,20050810,1200,55
FERNANDA,20050810,1800,55
FERNANDA,20050811,0000,55
FERNANDA,20050811,0600,65
FERNANDA,20050811,1200,65
FERNANDA,20050811,1800,65
FERNANDA,20050812,0000,70
FERNANDA,20050812,0600,75
FERNANDA,20050812,1200,75
FERNANDA,20050812,1800,75
FERNANDA,20050813,0000,75
FERNANDA,20050813,0600,75
FERNANDA,20050813,1200,75
FERNANDA,20050813,1800,65
FERNANDA,20050814,0000,65
FERNANDA,20050814,0600,60
FERNANDA,20050814,1200,60
FERNANDA,20050814,1800,60
FERNANDA,20050815,0000,60
FERNANDA,20050815,0600,50
FERNANDA,20050815,1200,40
FERNANDA,20050815,1800,30
FERNANDA,20050816,0000,25
FERNANDA,20050816,0600,20
FERNANDA,20050816,1200,20
FERNANDA,20050816,1800,20
FERNANDA,20050817,0000,20
FERNANDA,20050817,0600,20
FERNANDA,20050817,1200,20
GREG,20050811,0600,25
GREG,20050811,1200,35
GREG,20050811,1800,40
GREG,20050812,0000,45
GREG,20050812,0600,45
GREG,20050812,1200,40
GREG,20050812,1800,40
GREG,20050813,0000,35
GREG,20050813,0600,35
GREG,20050813,1200,35
GREG,20050813,1800,35
GREG,20050814,0000,40
GREG,20050814,0600,40
GREG,20050814,1200,35
GREG,20050814,1800,30
GREG,20050815,0000,30
GREG,20050815,0600,30
GREG,20050815,1200,30
GREG,20050815,1800,25
HILARY,20050819,1800,25
HILARY,20050820,0000,30
HILARY,20050820,0600,40
HILARY,20050820,1200,50
HILARY,20050820,1800,55
HILARY,20050821,0000,65
HILARY,20050821,0600,70
HILARY,20050821,1200,70
HILARY,20050821,1800,75
HILARY,20050822,0000,90
HILARY,20050822,0600,90
HILARY,20050822,1200,90
HILARY,20050822,1800,85
HILARY,20050823,0000,80
HILARY,20050823,0600,75
HILARY,20050823,1200,70
HILARY,20050823,1800,70
HILARY,20050824,0000,65
HILARY,20050824,0600,65
HILARY,20050824,1200,65
HILARY,20050824,1800,55
HILARY,20050825,0000,45
HILARY,20050825,0600,40
HILARY,20050825,1200,35
HILARY,20050825,1800,30
HILARY,20050826,0000,25
HILARY,20050826,0600,25
HILARY,20050826,1200,25
HILARY,20050826,1800,25
HILARY,20050827,0000,25
HILARY,20050827,0600,25
HILARY,20050827,1200,25
HILARY,20050827,1800,25
HILARY,20050828,0000,25
IRWIN,20050825,1200,25
IRWIN,20050825,1800,30
IRWIN,20050826,0000,35
IRWIN,20050826,0600,40
IRWIN,20050826,1200,45
IRWIN,20050826,1800,45
IRWIN,20050827,0000,40
IRWIN,20050827,0600,40
IRWIN,20050827,1200,35
IRWIN,20050827,1800,35
IRWIN,20050828,0000,30
IRWIN,20050828,0600,25
IRWIN,20050828,1200,25
IRWIN,20050828,1800,25
IRWIN,20050829,0000,25
IRWIN,20050829,0600,25
IRWIN,20050829,1200,25
IRWIN,20050829,1800,20
IRWIN,20050830,0000,20
IRWIN,20050830,0600,20
IRWIN,20050830,1200,20
IRWIN,20050830,1800,20
IRWIN,20050831,0000,20
IRWIN,20050831,0600,20
IRWIN,20050831,1200,20
IRWIN,20050831,1800,20
IRWIN,20050901,0000,20
IRWIN,20050901,0600,20
IRWIN,20050901,1200,20
IRWIN,20050901,1800,20
IRWIN,20050902,0000,20
IRWIN,20050902,0600,20
IRWIN,20050902,1200,15
IRWIN,20050902,1800,15
JOVA,20050912,0000,30
JOVA,20050912,0600,30
JOVA,20050912,1200,30
JOVA,20050912,1800,30
JOVA,20050913,0000,30
JOVA,20050913,0600,30
JOVA,20050913,1200,30
JOVA,20050913,1800,30
JOVA,20050914,0000,30
JOVA,20050914,0600,30
JOVA,20050914,1200,30
JOVA,20050914,1800,30
JOVA,20050915,0000,35
JOVA,20050915,0600,40
JOVA,20050915,1200,45
JOVA,20050915,1800,55
JOVA,20050916,0000,60
JOVA,20050916,0600,65
JOVA,20050916,1200,70
JOVA,20050916,1800,75
JOVA,20050917,0000,80
JOVA,20050917,0600,85
JOVA,20050917,1200,85
JOVA,20050917,1800,85
JOVA,20050918,0000,85
JOVA,20050918,0600,85
JOVA,20050918,1200,90
JOVA,20050918,1800,90
JOVA,20050919,0000,90
JOVA,20050919,0600,95
JOVA,20050919,1200,100
JOVA,20050919,1800,105
JOVA,20050920,0000,110
JOVA,20050920,0600,110
JOVA,20050920,1200,105
JOVA,20050920,1800,105
JOVA,20050921,0000,105
JOVA,20050921,0600,105
JOVA,20050921,1200,100
JOVA,20050921,1800,100
JOVA,20050922,0000,95
JOVA,20050922,0600,90
JOVA,20050922,1200,80
JOVA,20050922,1800,70
JOVA,20050923,0000,60
JOVA,20050923,0600,55
JOVA,20050923,1200,45
JOVA,20050923,1800,35
JOVA,20050924,0000,30
JOVA,20050924,0600,30
JOVA,20050924,1200,25
JOVA,20050924,1800,25
JOVA,20050925,0000,20
KENNETH,20050914,1800,30
KENNETH,20050915,0000,30
KENNETH,20050915,0600,40
KENNETH,20050915,1200,50
KENNETH,20050915,1800,55
KENNETH,20050916,0000,65
KENNETH,20050916,0600,75
KENNETH,20050916,1200,75
KENNETH,20050916,1800,75
KENNETH,20050917,0000,85
KENNETH,20050917,0600,105
KENNETH,20050917,1200,110
KENNETH,20050917,1800,110
KENNETH,20050918,0000,110
KENNETH,20050918,0600,110
KENNETH,20050918,1200,115
KENNETH,20050918,1800,115
KENNETH,20050919,0000,115
KENNETH,20050919,0600,110
KENNETH,20050919,1200,105
KENNETH,20050919,1800,90
KENNETH,20050920,0000,80
KENNETH,20050920,0600,70
KENNETH,20050920,1200,65
KENNETH,20050920,1800,55
KENNETH,20050921,0000,55
KENNETH,20050921,0600,50
KENNETH,20050921,1200,50
KENNETH,20050921,1800,45
KENNETH,20050922,0000,45
KENNETH,20050922,0600,50
KENNETH,20050922,1200,55
KENNETH,20050922,1800,55
KENNETH,20050923,0000,55
KENNETH,20050923,0600,55
KENNETH,20050923,1200,55
KENNETH,20050923,1800,50
KENNETH,20050924,0000,50
KENNETH,20050924,0600,45
KENNETH,20050924,1200,50
KENNETH,20050924,1800,55
KENNETH,20050925,0000,65
KENNETH,20050925,0600,65
KENNETH,20050925,1200,65
KENNETH,20050925,1800,65
KENNETH,20050926,0000,65
KENNETH,20050926,0600,65
KENNETH,20050926,1200,60
KENNETH,20050926,1800,55
KENNETH,20050927,0000,55
KENNETH,20050927,0600,55
KENNETH,20050927,1200,50
KENNETH,20050927,1800,45
KENNETH,20050928,0000,45
KENNETH,20050928,0600,45
KENNETH,20050928,1200,45
KENNETH,20050928,1800,40
KENNETH,20050929,0000,35
KENNETH,20050929,0600,35
KENNETH,20050929,1200,30
KENNETH,20050929,1800,30
KENNETH,20050930,0000,30
KENNETH,20050930,0600,25
KENNETH,20050930,1200,25
KENNETH,20050930,1800,25
LIDIA,20050917,1200,25
LIDIA,20050917,1800,35
LIDIA,20050918,0000,35
LIDIA,20050918,0600,35
LIDIA,20050918,1200,35
LIDIA,20050918,1800,30
LIDIA,20050919,0000,25
MAX,20050917,1200,20
MAX,20050917,1800,20
MAX,20050918,0000,20
MAX,20050918,0600,20
MAX,20050918,1200,30
MAX,20050918,1800,35
MAX,20050919,0000,35
MAX,20050919,0600,45
MAX,20050919,1200,55
MAX,20050919,1800,60
MAX,20050920,0000,65
MAX,20050920,0600,65
MAX,20050920,1200,70
MAX,20050920,1800,65
MAX,20050921,0000,65
MAX,20050921,0600,60
MAX,20050921,1200,55
MAX,20050921,1800,45
MAX,20050922,0000,40
MAX,20050922,0600,35
MAX,20050922,1200,30
NORMA,20050923,0000,30
NORMA,20050923,0600,30
NORMA,20050923,1200,35
NORMA,20050923,1800,40
NORMA,20050924,0000,40
NORMA,20050924,0600,45
NORMA,20050924,1200,45
NORMA,20050924,1800,50
NORMA,20050925,0000,45
NORMA,20050925,0600,45
NORMA,20050925,1200,45
NORMA,20050925,1800,45
NORMA,20050926,0000,40
NORMA,20050926,0600,40
NORMA,20050926,1200,35
NORMA,20050926,1800,30
NORMA,20050927,0000,30
NORMA,20050927,0600,25
NORMA,20050927,1200,25
NORMA,20050927,1800,25
NORMA,20050928,0000,20
NORMA,20050928,0600,20
NORMA,20050928,1200,20
NORMA,20050928,1800,20
NORMA,20050929,0000,20
NORMA,20050929,0600,20
NORMA,20050929,1200,20
NORMA,20050929,1800,20
NORMA,20050930,0000,20
NORMA,20050930,0600,15
NORMA,20050930,1200,15
NORMA,20050930,1800,15
NORMA,20051001,0000,15
OTIS,20050928,0000,25
OTIS,20050928,0600,30
OTIS,20050928,1200,30
OTIS,20050928,1800,30
OTIS,20050929,0000,30
OTIS,20050929,0600,35
OTIS,20050929,1200,40
OTIS,20050929,1800,45
OTIS,20050930,0000,55
OTIS,20050930,0600,65
OTIS,20050930,1200,70
OTIS,20050930,1800,75
OTIS,20051001,0000,80
OTIS,20051001,0600,90
OTIS,20051001,1200,85
OTIS,20051001,1800,75
OTIS,20051002,0000,70
OTIS,20051002,0600,65
OTIS,20051002,1200,55
OTIS,20051002,1800,45
OTIS,20051003,0000,45
OTIS,20051003,0600,40
OTIS,20051003,1200,30
OTIS,20051003,1800,25
OTIS,20051004,0000,25
OTIS,20051004,0600,20
OTIS,20051004,1200,20
OTIS,20051004,1800,20
OTIS,20051005,0000,20
OTIS,20051005,0600,20
OTIS,20051005,1200,20
SIXTEEN,20051015,0000,30
SIXTEEN,20051015,0600,30
SIXTEEN,20051015,1200,30
SIXTEEN,20051015,1800,30
SIXTEEN,20051016,0000,30
SIXTEEN,20051016,0600,30
SIXTEEN,20051016,1200,30
SIXTEEN,20051016,1800,30
SIXTEEN,20051017,0000,30
SIXTEEN,20051017,0600,30
SIXTEEN,20051017,1200,30
SIXTEEN,20051017,1800,30
SIXTEEN,20051018,0000,25
SIXTEEN,20051018,0600,25
SIXTEEN,20051018,1200,25
SIXTEEN,20051018,1800,25
SIXTEEN,20051019,0000,25
SIXTEEN,20051019,0600,25
SIXTEEN,20051019,1200,30
SIXTEEN,20051019,1800,30
SIXTEEN,20051020,0000,30
SIXTEEN,20051020,0600,30
SIXTEEN,20051020,1200,30
SIXTEEN,20051020,1800,25
SIXTEEN,20051021,0000,25
SIXTEEN,20051021,0600,20
